cash_per_dau,cash_per_user,cli,date_field,dau,earn_type,experiment,gid,total_cash,users,variant_group,version
-74.84034018,-106.9000688,0,02/09/2015,6232,spend,content,4,-466405,4363,2,2
9.258664955,901.5625,0,02/09/2015,6232,purchase,content,4,57700,64,2,2
-71.41031165,-102.1845458,0,13/09/2015,6963,spend,content,4,-497230,4866,2,2
-59.85289389,-88.68151501,0,15/09/2015,6220,spend,content,4,-372285,4198,2,2
9.365139467,883.3333333,0,04/09/2015,7923,purchase,content,4,74200,84,3,2
-68.23362363,-97.28540579,0,04/09/2015,7923,spend,content,4,-540615,5557,3,2
47.70036602,50.78339156,0,04/09/2015,7923,earn,content,4,377930,7442,3,2
60.7371612,64.29105323,0,30/08/2015,5608,earn,content,4,340614,5298,1,2
12.68045259,970.1492537,0,26/08/2015,5126,purchase,content,4,65000,67,2,2
64.16328521,67.46687179,0,26/08/2015,5126,earn,content,4,328901,4875,2,2
13.34478809,1043.283582,0,28/08/2015,5238,purchase,content,4,69900,67,2,2
58.54371898,62.36567012,0,28/08/2015,5238,earn,content,4,306652,4917,2,2
-85.50973654,-121.3163597,0,28/08/2015,5238,spend,content,4,-447900,3692,2,2
-94.9921936,-129.5899894,0,24/08/2015,6405,spend,content,4,-608425,4695,3,2
6.243805748,675,0,05/09/2015,6054,purchase,content,4,37800,56,1,2
-72.58176412,-101.76239,0,05/09/2015,6054,spend,content,4,-439410,4318,1,2
-72.74854302,-103.6675623,0,02/09/2015,5834,spend,content,4,-424415,4094,1,2
-98.65056818,-132.8641705,0,24/08/2015,4928,spend,content,4,-486150,3659,2,2
68.22646104,71.5666241,0,24/08/2015,4928,earn,content,4,336220,4698,2,2
51.50455105,54.53659807,0,01/09/2015,8130,earn,content,4,418732,7678,3,2
54.20436262,57.58044371,0,05/09/2015,6464,earn,content,4,350377,6085,2,2
8.261138614,741.6666667,0,05/09/2015,6464,purchase,content,4,53400,72,2,2
13.70148476,1156.043956,0,30/08/2015,7678,purchase,content,4,105200,91,3,2
-59.69267956,-86.84752575,0,11/09/2015,5792,spend,content,4,-345740,3981,1,2
44.15366022,47.07123136,0,11/09/2015,5792,earn,content,4,255738,5433,1,2
11.39551192,984.8484848,0,10/09/2015,5704,purchase,content,4,65000,66,1,2
46.22668303,49.38696385,0,10/09/2015,5704,earn,content,4,263677,5339,1,2
-63.06626928,-90.93276036,0,10/09/2015,5704,spend,content,4,-359730,3956,1,2
8.574797844,795.3125,0,16/09/2015,5936,purchase,content,4,50900,64,1,2
52.26010782,55.39571429,0,16/09/2015,5936,earn,content,4,310216,5600,1,2
10.28791263,872.6315789,0,15/09/2015,8058,purchase,content,4,82900,95,3,2
-56.38620005,-82.77646201,0,15/09/2015,8058,spend,content,4,-454360,5489,3,2
42.55336312,45.34448559,0,15/09/2015,8058,earn,content,4,342895,7562,3,2
-98.7802291,-135.0884827,0,24/08/2015,4714,spend,content,4,-465650,3447,1,2
12.02886929,1071.428571,0,04/09/2015,6235,purchase,content,4,75000,70,2,2
57.03844208,60.63721097,0,01/09/2015,5931,earn,content,4,338295,5579,1,2
46.08734294,51.02052587,0,12/09/2015,6526,earn,content,4,300766,5895,2,2
-65.87879252,-99.19820028,0,12/09/2015,6526,spend,content,4,-429925,4334,2,2
11.34993973,807.1428571,0,26/08/2015,4978,purchase,content,4,56500,70,1,2
-85.43591804,-120.4474653,0,26/08/2015,4978,spend,content,4,-425300,3531,1,2
57.66351949,60.78970775,0,26/08/2015,4978,earn,content,4,287049,4722,1,2
64.10408984,67.90571733,0,30/08/2015,5966,earn,content,4,382445,5632,2,2
13.82961125,1100,0,08/09/2015,6045,purchase,content,4,83600,76,2,2
45.80297767,48.89263641,0,08/09/2015,6045,earn,content,4,276879,5663,2,2
54.50425469,57.70441131,0,27/08/2015,6816,earn,content,4,371501,6438,3,2
10.63673709,884.1463415,0,27/08/2015,6816,purchase,content,4,72500,82,3,2
9.954158481,996.7213115,0,11/09/2015,6108,purchase,content,4,60800,61,2,2
-59.00130976,-87.28021313,0,11/09/2015,6108,spend,content,4,-360380,4129,2,2
44.06401441,47.61064921,0,11/09/2015,6108,earn,content,4,269143,5653,2,2
-68.83624006,-97.77504554,0,03/09/2015,7798,spend,content,4,-536785,5490,3,2
11.29278729,1055.714286,0,06/09/2015,6544,purchase,content,4,73900,70,2,2
53.65342298,56.93335495,0,06/09/2015,6544,earn,content,4,351108,6167,2,2
10.81528279,933.7662338,0,26/08/2015,6648,purchase,content,4,71900,77,3,2
57.4339651,60.11035894,0,26/08/2015,6648,earn,content,4,381821,6352,3,2
12.31330899,1060,0,09/09/2015,6026,purchase,content,4,74200,70,2,2
10.24863554,853.5353535,0,14/09/2015,8245,purchase,content,4,84500,99,3,2
54.45383693,57.81604074,0,29/08/2015,5004,earn,content,4,272487,4713,1,2
-78.03257394,-109.9929577,0,29/08/2015,5004,spend,content,4,-390475,3550,1,2
-60.0901244,-88.08894678,0,11/09/2015,7878,spend,content,4,-473390,5374,3,2
-71.47213922,-100.6697202,0,03/09/2015,5689,spend,content,4,-406605,4039,1,2
8.873660165,753.7313433,0,07/09/2015,5691,purchase,content,4,50500,67,1,2
8.122807018,784.7457627,0,09/09/2015,5700,purchase,content,4,46300,59,1,2
57.08731599,60.6071505,0,28/08/2015,4959,earn,content,4,283096,4671,1,2
-86.54466626,-122.5164145,0,28/08/2015,4959,spend,content,4,-429175,3503,1,2
64.9908165,68.84152812,0,31/08/2015,5989,earn,content,4,389230,5654,1,2
54.61061516,57.62219558,0,06/09/2015,6161,earn,content,4,336456,5839,1,2
7.368933615,782.7586207,0,06/09/2015,6161,purchase,content,4,45400,58,1,2
-72.12708976,-101.0862147,0,06/09/2015,6161,spend,content,4,-444375,4396,1,2
-95.12772971,-134.0737515,0,25/08/2015,4854,spend,content,4,-461750,3444,1,2
12.99958797,927.9411765,0,25/08/2015,4854,purchase,content,4,63100,68,1,2
49.06713492,52.19617724,0,07/09/2015,6122,earn,content,4,300389,5755,2,2
47.33045471,50.16869045,0,08/09/2015,5674,earn,content,4,268553,5353,1,2
13.79978851,943.373494,0,08/09/2015,5674,purchase,content,4,78300,83,1,2
49.5526253,52.31838226,0,06/09/2015,8380,earn,content,4,415251,7937,3,2
9.119938689,892.5,0,10/09/2015,7829,purchase,content,4,71400,80,3,2
7.982120051,811.6883117,0,07/09/2015,7830,purchase,content,4,62500,77,3,2
-62.23520126,-91.39082058,0,14/09/2015,6335,spend,content,4,-394260,4314,2,2
-62.92262405,-93.76991943,0,12/09/2015,8323,spend,content,4,-523705,5585,3,2
44.56561546,47.44976983,0,08/09/2015,7864,earn,content,4,350464,7386,3,2
13.53001017,1064,0,08/09/2015,7864,purchase,content,4,106400,100,3,2
58.30229721,62.15626355,0,27/08/2015,4919,earn,content,4,286789,4614,1,2
-64.51687303,-96.30186628,0,16/09/2015,8238,spend,content,4,-531490,5519,3,2
51.16676752,54.27355584,0,05/09/2015,8263,earn,content,4,422791,7790,3,2
-72.31244385,-101.9911294,0,13/09/2015,8904,spend,content,4,-643870,6313,3,2
10.11575239,873.9130435,0,14/09/2015,5961,purchase,content,4,60300,69,1,2
9.473520733,762.5,0,13/09/2015,6439,purchase,content,4,61000,80,1,2
-94.23441574,-128.1260071,0,31/08/2015,8438,spend,content,4,-795150,6206,3,2
63.39973927,66.64594494,0,31/08/2015,8438,earn,content,4,534967,8027,3,2
-58.86189748,-84.71187374,0,09/09/2015,7842,spend,content,4,-461595,5449,3,2
43.37464932,46.27809524,0,09/09/2015,7842,earn,content,4,340144,7350,3,2
7.782763423,689.0410959,0,31/08/2015,6463,purchase,content,4,50300,73,2,2
-96.38325855,-130.3735873,0,31/08/2015,6463,spend,content,4,-622925,4778,2,2
-78.60292481,-112.2822434,0,01/09/2015,6291,spend,content,4,-494491,4404,2,2
11.25580003,864.3678161,0,25/08/2015,6681,purchase,content,4,75200,87,3,2
-91.05672803,-126.3185216,0,25/08/2015,6681,spend,content,4,-608350,4816,3,2
7.873507583,787.0967742,0,03/09/2015,6198,purchase,content,4,48800,62,2,2
53.94595031,57.12574748,0,03/09/2015,6198,earn,content,4,334357,5853,2,2
61.08973629,64.78953722,0,27/08/2015,5271,earn,content,4,322004,4970,2,2
55.41463415,58.68207307,0,02/09/2015,6232,earn,content,4,345344,5885,2,2
10.69941117,1006.756757,0,13/09/2015,6963,purchase,content,4,74500,74,2,2
52.92029298,56.43804564,0,13/09/2015,6963,earn,content,4,368484,6529,2,2
11.04582844,996.969697,0,10/09/2015,5957,purchase,content,4,65800,66,2,2
45.84572772,49.10158216,0,10/09/2015,5957,earn,content,4,273103,5562,2,2
-62.92261205,-90.64812576,0,10/09/2015,5957,spend,content,4,-374830,4135,2,2
45.62765273,48.66323731,0,15/09/2015,6220,earn,content,4,283804,5832,2,2
10.20900322,835.5263158,0,15/09/2015,6220,purchase,content,4,63500,76,2,2
11.57407407,880.6818182,0,28/08/2015,6696,purchase,content,4,77500,88,3,2
53.74910394,57.36436085,0,28/08/2015,6696,earn,content,4,359904,6274,3,2
-80.77583632,-116.1423663,0,28/08/2015,6696,spend,content,4,-540875,4657,3,2
6.15192582,663.4615385,0,30/08/2015,5608,purchase,content,4,34500,52,1,2
-88.114301,-121.4115479,0,30/08/2015,5608,spend,content,4,-494145,4070,1,2
-69.34304659,-100.1020151,0,04/09/2015,5731,spend,content,4,-397405,3970,1,2
49.16524167,52.48994039,0,04/09/2015,5731,earn,content,4,281766,5368,1,2
12.59815041,1031.428571,0,04/09/2015,5731,purchase,content,4,72200,70,1,2
-89.59422552,-124.7311244,0,26/08/2015,5126,spend,content,4,-459260,3682,2,2
13.08352849,1047.5,0,24/08/2015,6405,purchase,content,4,83800,80,3,2
62.24683841,65.28426396,0,24/08/2015,6405,earn,content,4,398691,6107,3,2
52.67922035,55.75524476,0,05/09/2015,6054,earn,content,4,318920,5720,1,2
7.696263284,724.1935484,0,02/09/2015,5834,purchase,content,4,44900,62,1,2
53.14055537,56.34714649,0,02/09/2015,5834,earn,content,4,310022,5502,1,2
11.24188312,971.9298246,0,24/08/2015,4928,purchase,content,4,55400,57,2,2
11.83271833,1012.631579,0,01/09/2015,8130,purchase,content,4,96200,95,3,2
-79.5,-115.3757587,0,01/09/2015,8130,spend,content,4,-646335,5602,3,2
-73.93177599,-104.962662,0,05/09/2015,6464,spend,content,4,-477895,4553,2,2
-88.6689242,-123.6469306,0,30/08/2015,7678,spend,content,4,-680800,5506,3,2
59.86142225,63.09939594,0,30/08/2015,7678,earn,content,4,459616,7284,3,2
9.27140884,789.7058824,0,11/09/2015,5792,purchase,content,4,53700,68,1,2
-64.90481806,-95.72049689,0,16/09/2015,5936,spend,content,4,-385275,4025,1,2
11.13703861,921.0526316,0,24/08/2015,4714,purchase,content,4,52500,57,1,2
65.28256258,68.87690242,0,24/08/2015,4714,earn,content,4,307742,4468,1,2
50.60336808,53.94289622,0,04/09/2015,6235,earn,content,4,315512,5849,2,2
-69.49719326,-100.0727483,0,04/09/2015,6235,spend,content,4,-433315,4330,2,2
6.912830889,672.1311475,0,01/09/2015,5931,purchase,content,4,41000,61,1,2
-81.33788569,-116.9207465,0,01/09/2015,5931,spend,content,4,-482415,4126,1,2
9.94483604,1100,0,12/09/2015,6526,purchase,content,4,64900,59,2,2
8.19644653,815,0,30/08/2015,5966,purchase,content,4,48900,60,2,2
-88.81578947,-121.9785912,0,30/08/2015,5966,spend,content,4,-529875,4344,2,2
-61.74937965,-88.3909543,0,08/09/2015,6045,spend,content,4,-373275,4223,2,2
-79.04562793,-110.1564097,0,27/08/2015,6816,spend,content,4,-538775,4891,3,2
50.03398307,53.09812194,0,03/09/2015,7798,earn,content,4,390165,7348,3,2
6.527314696,834.4262295,0,03/09/2015,7798,purchase,content,4,50900,61,3,2
-76.09566015,-106.791765,0,06/09/2015,6544,spend,content,4,-497970,4663,2,2
-86.18005415,-119.1855627,0,26/08/2015,6648,spend,content,4,-572925,4807,3,2
47.83737139,50.76034513,0,09/09/2015,6026,earn,content,4,288268,5679,2,2
-64.49717889,-91.90352329,0,09/09/2015,6026,spend,content,4,-388660,4229,2,2
44.6624621,47.52122855,0,14/09/2015,8245,earn,content,4,368242,7749,3,2
-59.89993936,-86.35688057,0,14/09/2015,8245,spend,content,4,-493875,5719,3,2
11.95043965,1013.559322,0,29/08/2015,5004,purchase,content,4,59800,59,1,2
12.17314039,922.1153846,0,11/09/2015,7878,purchase,content,4,95900,104,3,2
42.26415334,45.15895836,0,11/09/2015,7878,earn,content,4,332957,7373,3,2
52.68518193,56.0235514,0,03/09/2015,5689,earn,content,4,299726,5350,1,2
5.994023554,577.9661017,0,03/09/2015,5689,purchase,content,4,34100,59,1,2
-63.75065894,-90.36239103,0,07/09/2015,5691,spend,content,4,-362805,4015,1,2
46.87207872,49.87827225,0,07/09/2015,5691,earn,content,4,266749,5348,1,2
-63.91666667,-91.33241414,0,09/09/2015,5700,spend,content,4,-364325,3989,1,2
48.09263158,51.39257593,0,09/09/2015,5700,earn,content,4,274128,5334,1,2
16.41459972,1334.42623,0,28/08/2015,4959,purchase,content,4,81400,61,1,2
13.47599769,1109.52381,0,29/08/2015,6916,purchase,content,4,93200,84,3,2
-84.53224407,-117.5361882,0,29/08/2015,6916,spend,content,4,-584625,4974,3,2
55.09687681,58.50606479,0,29/08/2015,6916,earn,content,4,381050,6513,3,2
10.58311246,1016.363636,0,29/08/2015,5282,purchase,content,4,55900,55,2,2
-81.78436198,-113.9802111,0,29/08/2015,5282,spend,content,4,-431985,3790,2,2
57.64956456,60.93756254,0,29/08/2015,5282,earn,content,4,304505,4997,2,2
8.832860244,696.0526316,0,31/08/2015,5989,purchase,content,4,52900,76,1,2
-93.07062949,-128.226363,0,31/08/2015,5989,spend,content,4,-557400,4347,1,2
62.8512567,66.42281733,0,25/08/2015,4854,earn,content,4,305080,4593,1,2
11.18915387,978.5714286,0,07/09/2015,6122,purchase,content,4,68500,70,2,2
-64.44821954,-91.86309662,0,07/09/2015,6122,spend,content,4,-394552,4295,2,2
-61.73047731,-90.05905512,0,15/09/2015,5929,spend,content,4,-366000,4064,1,2
8.854781582,739.4366197,0,15/09/2015,5929,purchase,content,4,52500,71,1,2
45.38961039,48.51541374,0,15/09/2015,5929,earn,content,4,269115,5547,1,2
9.141135108,898.7654321,0,02/09/2015,7964,purchase,content,4,72800,81,3,2
-72.09505274,-102.0919275,0,02/09/2015,7964,spend,content,4,-574165,5624,3,2
49.50703164,52.49287711,0,02/09/2015,7964,earn,content,4,394274,7511,3,2
-65.49964751,-92.65644478,0,08/09/2015,5674,spend,content,4,-371645,4011,1,2
10.20286396,1171.232877,0,06/09/2015,8380,purchase,content,4,85500,73,3,2
-70.36455847,-98.55507271,0,06/09/2015,8380,spend,content,4,-589655,5983,3,2
42.34397752,45.48099877,0,10/09/2015,7829,earn,content,4,331511,7289,3,2
-56.84825648,-83.31430176,0,10/09/2015,7829,spend,content,4,-445065,5342,3,2
-60.69029374,-86.04110085,0,07/09/2015,7830,spend,content,4,-475205,5523,3,2
45.56002554,48.51557188,0,07/09/2015,7830,earn,content,4,356735,7353,3,2
48.21436464,51.64660129,0,14/09/2015,6335,earn,content,4,305438,5914,2,2
10.33938437,963.2352941,0,14/09/2015,6335,purchase,content,4,65500,68,2,2
10.71728944,1049.411765,0,12/09/2015,8323,purchase,content,4,89200,85,3,2
43.17421603,47.84169884,0,12/09/2015,8323,earn,content,4,359339,7511,3,2
-62.29145473,-88.07263574,0,08/09/2015,7864,spend,content,4,-489860,5562,3,2
13.73812208,1027.710843,0,16/09/2015,6209,purchase,content,4,85300,83,2,2
52.56627476,55.89724268,0,16/09/2015,6209,earn,content,4,326384,5839,2,2
-68.02625221,-101.5324519,0,16/09/2015,6209,spend,content,4,-422375,4160,2,2
-85.0060988,-121.1663286,0,27/08/2015,4919,spend,content,4,-418145,3451,1,2
13.60032527,1079.032258,0,27/08/2015,4919,purchase,content,4,66900,62,1,2
